"Date","Source","Site ID","POC","Daily Mean PM10 Concentration","Units","Daily AQI Value","Local Site Name","Daily Obs Count","Percent Complete","AQS Parameter Code","AQS Parameter Description","Method Code","CBSA Code","CBSA Name","State FIPS Code","State","County FIPS Code","County","Site Latitude","Site Longitude"
"03/10/2023","AQS","010736004","1","12","ug/m3 SC","11","Sloss Shuttlesworth","1","100.0000","81102","PM10 Total 0-10um STP","208","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5652780008696","-86.796389"
"03/11/2023","AQS","010736004","1","11","ug/m3 SC","10","Sloss Shuttlesworth","1","100.0000","81102","PM10 Total 0-10um STP","208","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5652780008696","-86.796389"
"03/12/2023","AQS","010736004","1","7","ug/m3 SC","6","Sloss Shuttlesworth","1","100.0000","81102","PM10 Total 0-10um STP","208","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5652780008696","-86.796389"
"03/13/2023","AQS","010736004","1","7","ug/m3 SC","6","Sloss Shuttlesworth","1","100.0000","81102","PM10 Total 0-10um STP","208","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5652780008696","-86.796389"
"03/14/2023","AQS","010736004","1","7","ug/m3 SC","6","Sloss Shuttlesworth","1","100.0000","81102","PM10 Total 0-10um STP","208","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5652780008696","-86.796389"
"03/15/2023","AQS","010736004","1","15","ug/m3 SC","14","Sloss Shuttlesworth","1","100.0000","81102","PM10 Total 0-10um STP","208","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5652780008696","-86.796389"
"03/16/2023","AQS","010736004","1","32","ug/m3 SC","30","Sloss Shuttlesworth","1","100.0000","81102","PM10 Total 0-10um STP","208","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5652780008696","-86.796389"
"03/17/2023","AQS","010736004","1","7","ug/m3 SC","6","Sloss Shuttlesworth","1","100.0000","81102","PM10 Total 0-10um STP","208","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5652780008696","-86.796389"
"03/18/2023","AQS","010736004","1","5","ug/m3 SC","5","Sloss Shuttlesworth","1","100.0000","81102","PM10 Total 0-10um STP","208","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5652780008696","-86.796389"
"03/19/2023","AQS","010736004","1","6","ug/m3 SC","6","Sloss Shuttlesworth","1","100.0000","81102","PM10 Total 0-10um STP","208","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5652780008696","-86.796389"
"03/20/2023","AQS","010736004","1","13","ug/m3 SC","12","Sloss Shuttlesworth","1","100.0000","81102","PM10 Total 0-10um STP","208","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5652780008696","-86.796389"
"03/21/2023","AQS","010736004","1","25","ug/m3 SC","23","Sloss Shuttlesworth","1","100.0000","81102","PM10 Total 0-10um STP","208","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5652780008696","-86.796389"
"03/22/2023","AQS","010736004","1","24","ug/m3 SC","22","Sloss Shuttlesworth","1","100.0000","81102","PM10 Total 0-10um STP","208","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5652780008696","-86.796389"
"03/23/2023","AQS","010736004","1","22","ug/m3 SC","20","Sloss Shuttlesworth","1","100.0000","81102","PM10 Total 0-10um STP","208","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5652780008696","-86.796389"
"03/24/2023","AQS","010736004","1","20","ug/m3 SC","19","Sloss Shuttlesworth","1","100.0000","81102","PM10 Total 0-10um STP","208","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5652780008696","-86.796389"
"03/25/2023","AQS","010736004","1","18","ug/m3 SC","17","Sloss Shuttlesworth","1","100.0000","81102","PM10 Total 0-10um STP","208","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5652780008696","-86.796389"
"03/26/2023","AQS","010736004","1","22","ug/m3 SC","20","Sloss Shuttlesworth","1","100.0000","81102","PM10 Total 0-10um STP","208","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5652780008696","-86.796389"
"03/27/2023","AQS","010736004","1","11","ug/m3 SC","10","Sloss Shuttlesworth","1","100.0000","81102","PM10 Total 0-10um STP","208","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5652780008696","-86.796389"
"03/28/2023","AQS","010736004","1","15","ug/m3 SC","14","Sloss Shuttlesworth","1","100.0000","81102","PM10 Total 0-10um STP","208","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5652780008696","-86.796389"
"03/29/2023","AQS","010736004","1","12","ug/m3 SC","11","Sloss Shuttlesworth","1","100.0000","81102","PM10 Total 0-10um STP","208","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5652780008696","-86.796389"
"03/30/2023","AQS","010736004","1","25","ug/m3 SC","23","Sloss Shuttlesworth","1","100.0000","81102","PM10 Total 0-10um STP","208","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5652780008696","-86.796389"
"03/31/2023","AQS","010736004","1","23","ug/m3 SC","21","Sloss Shuttlesworth","1","100.0000","81102","PM10 Total 0-10um STP","208","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5652780008696","-86.796389"
"04/01/2023","AQS","010736004","1","25","ug/m3 SC","23","Sloss Shuttlesworth","1","100.0000","81102","PM10 Total 0-10um STP","208","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5652780008696","-86.796389"
"04/02/2023","AQS","010736004","1","8","ug/m3 SC","7","Sloss Shuttlesworth","1","100.0000","81102","PM10 Total 0-10um STP","208","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5652780008696","-86.796389"
"04/03/2023","AQS","010736004","1","14","ug/m3 SC","13","Sloss Shuttlesworth","1","100.0000","81102","PM10 Total 0-10um STP","208","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5652780008696","-86.796389"
"04/04/2023","AQS","010736004","1","17","ug/m3 SC","16","Sloss Shuttlesworth","1","100.0000","81102","PM10 Total 0-10um STP","208","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5652780008696","-86.796389"
"04/05/2023","AQS","010736004","1","13","ug/m3 SC","12","Sloss Shuttlesworth","1","100.0000","81102","PM10 Total 0-10um STP","208","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5652780008696","-86.796389"
"04/06/2023","AQS","010736004","1","18","ug/m3 SC","17","Sloss Shuttlesworth","1","100.0000","81102","PM10 Total 0-10um STP","208","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5652780008696","-86.796389"
"04/07/2023","AQS","010736004","1","5","ug/m3 SC","5","Sloss Shuttlesworth","1","100.0000","81102","PM10 Total 0-10um STP","208","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5652780008696","-86.796389"
"04/08/2023","AQS","010736004","1","4","ug/m3 SC","4","Sloss Shuttlesworth","1","100.0000","81102","PM10 Total 0-10um STP","208","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5652780008696","-86.796389"
"04/09/2023","AQS","010736004","1","6","ug/m3 SC","6","Sloss Shuttlesworth","1","100.0000","81102","PM10 Total 0-10um STP","208","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5652780008696","-86.796389"
"04/10/2023","AQS","010736004","1","12","ug/m3 SC","11","Sloss Shuttlesworth","1","100.0000","81102","PM10 Total 0-10um STP","208","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5652780008696","-86.796389"
"04/11/2023","AQS","010736004","1","21","ug/m3 SC","19","Sloss Shuttlesworth","1","100.0000","81102","PM10 Total 0-10um STP","208","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5652780008696","-86.796389"
"04/12/2023","AQS","010736004","1","26","ug/m3 SC","24","Sloss Shuttlesworth","1","100.0000","81102","PM10 Total 0-10um STP","208","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5652780008696","-86.796389"
"04/13/2023","AQS","010736004","1","11","ug/m3 SC","10","Sloss Shuttlesworth","1","100.0000","81102","PM10 Total 0-10um STP","208","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5652780008696","-86.796389"
"04/14/2023","AQS","010736004","1","12","ug/m3 SC","11","Sloss Shuttlesworth","1","100.0000","81102","PM10 Total 0-10um STP","208","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5652780008696","-86.796389"
"04/15/2023","AQS","010736004","1","15","ug/m3 SC","14","Sloss Shuttlesworth","1","100.0000","81102","PM10 Total 0-10um STP","208","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5652780008696","-86.796389"
"04/16/2023","AQS","010736004","1","6","ug/m3 SC","6","Sloss Shuttlesworth","1","100.0000","81102","PM10 Total 0-10um STP","208","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5652780008696","-86.796389"
"04/17/2023","AQS","010736004","1","13","ug/m3 SC","12","Sloss Shuttlesworth","1","100.0000","81102","PM10 Total 0-10um STP","208","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5652780008696","-86.796389"
"04/18/2023","AQS","010736004","1","28","ug/m3 SC","26","Sloss Shuttlesworth","1","100.0000","81102","PM10 Total 0-10um STP","208","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5652780008696","-86.796389"
"04/19/2023","AQS","010736004","1","30","ug/m3 SC","28","Sloss Shuttlesworth","1","100.0000","81102","PM10 Total 0-10um STP","208","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5652780008696","-86.796389"
"04/20/2023","AQS","010736004","1","31","ug/m3 SC","29","Sloss Shuttlesworth","1","100.0000","81102","PM10 Total 0-10um STP","208","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5652780008696","-86.796389"
"04/21/2023","AQS","010736004","1","18","ug/m3 SC","17","Sloss Shuttlesworth","1","100.0000","81102","PM10 Total 0-10um STP","208","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5652780008696","-86.796389"
"04/22/2023","AQS","010736004","1","8","ug/m3 SC","7","Sloss Shuttlesworth","1","100.0000","81102","PM10 Total 0-10um STP","208","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5652780008696","-86.796389"
"04/23/2023","AQS","010736004","1","8","ug/m3 SC","7","Sloss Shuttlesworth","1","100.0000","81102","PM10 Total 0-10um STP","208","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5652780008696","-86.796389"
"04/24/2023","AQS","010736004","1","11","ug/m3 SC","10","Sloss Shuttlesworth","1","100.0000","81102","PM10 Total 0-10um STP","208","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5652780008696","-86.796389"
"04/25/2023","AQS","010736004","1","15","ug/m3 SC","14","Sloss Shuttlesworth","1","100.0000","81102","PM10 Total 0-10um STP","208","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5652780008696","-86.796389"
"04/26/2023","AQS","010736004","1","15","ug/m3 SC","14","Sloss Shuttlesworth","1","100.0000","81102","PM10 Total 0-10um STP","208","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5652780008696","-86.796389"
"04/27/2023","AQS","010736004","1","7","ug/m3 SC","6","Sloss Shuttlesworth","1","100.0000","81102","PM10 Total 0-10um STP","208","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5652780008696","-86.796389"
"04/28/2023","AQS","010736004","1","8","ug/m3 SC","7","Sloss Shuttlesworth","1","100.0000","81102","PM10 Total 0-10um STP","208","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5652780008696","-86.796389"
"04/29/2023","AQS","010736004","1","10","ug/m3 SC","9","Sloss Shuttlesworth","1","100.0000","81102","PM10 Total 0-10um STP","208","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5652780008696","-86.796389"
"04/30/2023","AQS","010736004","1","8","ug/m3 SC","7","Sloss Shuttlesworth","1","100.0000","81102","PM10 Total 0-10um STP","208","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5652780008696","-86.796389"
"05/01/2023","AQS","010736004","1","14","ug/m3 SC","13","Sloss Shuttlesworth","1","100.0000","81102","PM10 Total 0-10um STP","208","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5652780008696","-86.796389"
"05/02/2023","AQS","010736004","1","14","ug/m3 SC","13","Sloss Shuttlesworth","1","100.0000","81102","PM10 Total 0-10um STP","208","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5652780008696","-86.796389"
"05/03/2023","AQS","010736004","1","19","ug/m3 SC","18","Sloss Shuttlesworth","1","100.0000","81102","PM10 Total 0-10um STP","208","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5652780008696","-86.796389"
"05/04/2023","AQS","010736004","1","21","ug/m3 SC","19","Sloss Shuttlesworth","1","100.0000","81102","PM10 Total 0-10um STP","208","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5652780008696","-86.796389"
"05/05/2023","AQS","010736004","1","13","ug/m3 SC","12","Sloss Shuttlesworth","1","100.0000","81102","PM10 Total 0-10um STP","208","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5652780008696","-86.796389"
"05/06/2023","AQS","010736004","1","14","ug/m3 SC","13","Sloss Shuttlesworth","1","100.0000","81102","PM10 Total 0-10um STP","208","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5652780008696","-86.796389"
"05/07/2023","AQS","010736004","1","14","ug/m3 SC","13","Sloss Shuttlesworth","1","100.0000","81102","PM10 Total 0-10um STP","208","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5652780008696","-86.796389"
"05/08/2023","AQS","010736004","1","15","ug/m3 SC","14","Sloss Shuttlesworth","1","100.0000","81102","PM10 Total 0-10um STP","208","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5652780008696","-86.796389"
"05/09/2023","AQS","010736004","1","15","ug/m3 SC","14","Sloss Shuttlesworth","1","100.0000","81102","PM10 Total 0-10um STP","208","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5652780008696","-86.796389"
"05/10/2023","AQS","010736004","1","19","ug/m3 SC","18","Sloss Shuttlesworth","1","100.0000","81102","PM10 Total 0-10um STP","208","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5652780008696","-86.796389"
"05/11/2023","AQS","010736004","1","15","ug/m3 SC","14","Sloss Shuttlesworth","1","100.0000","81102","PM10 Total 0-10um STP","208","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5652780008696","-86.796389"
"05/12/2023","AQS","010736004","1","10","ug/m3 SC","9","Sloss Shuttlesworth","1","100.0000","81102","PM10 Total 0-10um STP","208","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5652780008696","-86.796389"
"05/13/2023","AQS","010736004","1","12","ug/m3 SC","11","Sloss Shuttlesworth","1","100.0000","81102","PM10 Total 0-10um STP","208","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5652780008696","-86.796389"
"05/14/2023","AQS","010736004","1","15","ug/m3 SC","14","Sloss Shuttlesworth","1","100.0000","81102","PM10 Total 0-10um STP","208","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5652780008696","-86.796389"
"05/15/2023","AQS","010736004","1","18","ug/m3 SC","17","Sloss Shuttlesworth","1","100.0000","81102","PM10 Total 0-10um STP","208","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5652780008696","-86.796389"
"05/16/2023","AQS","010736004","1","16","ug/m3 SC","15","Sloss Shuttlesworth","1","100.0000","81102","PM10 Total 0-10um STP","208","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5652780008696","-86.796389"
"05/17/2023","AQS","010736004","1","11","ug/m3 SC","10","Sloss Shuttlesworth","1","100.0000","81102","PM10 Total 0-10um STP","208","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5652780008696","-86.796389"
"05/18/2023","AQS","010736004","1","9","ug/m3 SC","8","Sloss Shuttlesworth","1","100.0000","81102","PM10 Total 0-10um STP","208","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5652780008696","-86.796389"
"05/19/2023","AQS","010736004","1","7","ug/m3 SC","6","Sloss Shuttlesworth","1","100.0000","81102","PM10 Total 0-10um STP","208","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5652780008696","-86.796389"
"05/20/2023","AQS","010736004","1","9","ug/m3 SC","8","Sloss Shuttlesworth","1","100.0000","81102","PM10 Total 0-10um STP","208","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5652780008696","-86.796389"
"05/21/2023","AQS","010736004","1","20","ug/m3 SC","19","Sloss Shuttlesworth","1","100.0000","81102","PM10 Total 0-10um STP","208","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5652780008696","-86.796389"
"05/22/2023","AQS","010736004","1","15","ug/m3 SC","14","Sloss Shuttlesworth","1","100.0000","81102","PM10 Total 0-10um STP","208","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5652780008696","-86.796389"
"05/23/2023","AQS","010736004","1","14","ug/m3 SC","13","Sloss Shuttlesworth","1","100.0000","81102","PM10 Total 0-10um STP","208","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5652780008696","-86.796389"
"05/24/2023","AQS","010736004","1","20","ug/m3 SC","19","Sloss Shuttlesworth","1","100.0000","81102","PM10 Total 0-10um STP","208","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5652780008696","-86.796389"
"05/25/2023","AQS","010736004","1","26","ug/m3 SC","24","Sloss Shuttlesworth","1","100.0000","81102","PM10 Total 0-10um STP","208","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5652780008696","-86.796389"
"05/26/2023","AQS","010736004","1","26","ug/m3 SC","24","Sloss Shuttlesworth","1","100.0000","81102","PM10 Total 0-10um STP","208","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5652780008696","-86.796389"
