"Date","Source","Site ID","POC","Daily Mean PM10 Concentration","Units","Daily AQI Value","Local Site Name","Daily Obs Count","Percent Complete","AQS Parameter Code","AQS Parameter Description","Method Code","CBSA Code","CBSA Name","State FIPS Code","State","County FIPS Code","County","Site Latitude","Site Longitude"
"04/12/2025","AirNow","010890014","3","12","ug/m3 SC","11","HUNTSVILLE OLD AIRPORT","1","100.0000","81102","PM10 Total 0-10um STP","","26620","Huntsville, AL","01","Alabama","089","Madison","34.68547","-86.58816"
"04/13/2025","AirNow","010890014","3","11","ug/m3 SC","10","HUNTSVILLE OLD AIRPORT","1","100.0000","81102","PM10 Total 0-10um STP","","26620","Huntsville, AL","01","Alabama","089","Madison","34.68547","-86.58816"
"04/14/2025","AirNow","010890014","3","49","ug/m3 SC","45","HUNTSVILLE OLD AIRPORT","1","100.0000","81102","PM10 Total 0-10um STP","","26620","Huntsville, AL","01","Alabama","089","Madison","34.68547","-86.58816"
"04/15/2025","AirNow","010890014","3","18","ug/m3 SC","17","HUNTSVILLE OLD AIRPORT","1","100.0000","81102","PM10 Total 0-10um STP","","26620","Huntsville, AL","01","Alabama","089","Madison","34.68547","-86.58816"
"04/16/2025","AirNow","010890014","3","28","ug/m3 SC","26","HUNTSVILLE OLD AIRPORT","1","100.0000","81102","PM10 Total 0-10um STP","","26620","Huntsville, AL","01","Alabama","089","Madison","34.68547","-86.58816"
"04/17/2025","AirNow","010890014","3","40","ug/m3 SC","37","HUNTSVILLE OLD AIRPORT","1","100.0000","81102","PM10 Total 0-10um STP","","26620","Huntsville, AL","01","Alabama","089","Madison","34.68547","-86.58816"
"04/18/2025","AirNow","010890014","3","28","ug/m3 SC","26","HUNTSVILLE OLD AIRPORT","1","100.0000","81102","PM10 Total 0-10um STP","","26620","Huntsville, AL","01","Alabama","089","Madison","34.68547","-86.58816"
"04/19/2025","AirNow","010890014","3","21","ug/m3 SC","19","HUNTSVILLE OLD AIRPORT","1","100.0000","81102","PM10 Total 0-10um STP","","26620","Huntsville, AL","01","Alabama","089","Madison","34.68547","-86.58816"
"04/20/2025","AirNow","010890014","3","19","ug/m3 SC","18","HUNTSVILLE OLD AIRPORT","1","100.0000","81102","PM10 Total 0-10um STP","","26620","Huntsville, AL","01","Alabama","089","Madison","34.68547","-86.58816"
"04/21/2025","AirNow","010890014","3","24","ug/m3 SC","22","HUNTSVILLE OLD AIRPORT","1","100.0000","81102","PM10 Total 0-10um STP","","26620","Huntsville, AL","01","Alabama","089","Madison","34.68547","-86.58816"
"04/22/2025","AirNow","010890014","3","9","ug/m3 SC","8","HUNTSVILLE OLD AIRPORT","1","100.0000","81102","PM10 Total 0-10um STP","","26620","Huntsville, AL","01","Alabama","089","Madison","34.68547","-86.58816"
"04/23/2025","AirNow","010890014","3","13","ug/m3 SC","12","HUNTSVILLE OLD AIRPORT","1","100.0000","81102","PM10 Total 0-10um STP","","26620","Huntsville, AL","01","Alabama","089","Madison","34.68547","-86.58816"
"04/24/2025","AirNow","010890014","3","13","ug/m3 SC","12","HUNTSVILLE OLD AIRPORT","1","100.0000","81102","PM10 Total 0-10um STP","","26620","Huntsville, AL","01","Alabama","089","Madison","34.68547","-86.58816"
"04/25/2025","AirNow","010890014","3","17","ug/m3 SC","16","HUNTSVILLE OLD AIRPORT","1","100.0000","81102","PM10 Total 0-10um STP","","26620","Huntsville, AL","01","Alabama","089","Madison","34.68547","-86.58816"
"04/26/2025","AirNow","010890014","3","12","ug/m3 SC","11","HUNTSVILLE OLD AIRPORT","1","100.0000","81102","PM10 Total 0-10um STP","","26620","Huntsville, AL","01","Alabama","089","Madison","34.68547","-86.58816"
"04/27/2025","AirNow","010890014","3","11","ug/m3 SC","10","HUNTSVILLE OLD AIRPORT","1","100.0000","81102","PM10 Total 0-10um STP","","26620","Huntsville, AL","01","Alabama","089","Madison","34.68547","-86.58816"
"04/28/2025","AirNow","010890014","3","14","ug/m3 SC","13","HUNTSVILLE OLD AIRPORT","1","100.0000","81102","PM10 Total 0-10um STP","","26620","Huntsville, AL","01","Alabama","089","Madison","34.68547","-86.58816"
"04/29/2025","AirNow","010890014","3","18","ug/m3 SC","17","HUNTSVILLE OLD AIRPORT","1","100.0000","81102","PM10 Total 0-10um STP","","26620","Huntsville, AL","01","Alabama","089","Madison","34.68547","-86.58816"
"04/30/2025","AirNow","010890014","3","26","ug/m3 SC","24","HUNTSVILLE OLD AIRPORT","1","100.0000","81102","PM10 Total 0-10um STP","","26620","Huntsville, AL","01","Alabama","089","Madison","34.68547","-86.58816"
"05/01/2025","AirNow","010890014","3","18","ug/m3 SC","17","HUNTSVILLE OLD AIRPORT","1","100.0000","81102","PM10 Total 0-10um STP","","26620","Huntsville, AL","01","Alabama","089","Madison","34.68547","-86.58816"
"05/02/2025","AirNow","010890014","3","19","ug/m3 SC","18","HUNTSVILLE OLD AIRPORT","1","100.0000","81102","PM10 Total 0-10um STP","","26620","Huntsville, AL","01","Alabama","089","Madison","34.68547","-86.58816"
"05/03/2025","AirNow","010890014","3","7","ug/m3 SC","6","HUNTSVILLE OLD AIRPORT","1","100.0000","81102","PM10 Total 0-10um STP","","26620","Huntsville, AL","01","Alabama","089","Madison","34.68547","-86.58816"
"05/04/2025","AirNow","010890014","3","6","ug/m3 SC","6","HUNTSVILLE OLD AIRPORT","1","100.0000","81102","PM10 Total 0-10um STP","","26620","Huntsville, AL","01","Alabama","089","Madison","34.68547","-86.58816"
"05/05/2025","AirNow","010890014","3","8","ug/m3 SC","7","HUNTSVILLE OLD AIRPORT","1","100.0000","81102","PM10 Total 0-10um STP","","26620","Huntsville, AL","01","Alabama","089","Madison","34.68547","-86.58816"
"05/06/2025","AirNow","010890014","3","15","ug/m3 SC","14","HUNTSVILLE OLD AIRPORT","1","100.0000","81102","PM10 Total 0-10um STP","","26620","Huntsville, AL","01","Alabama","089","Madison","34.68547","-86.58816"
"05/07/2025","AirNow","010890014","3","12","ug/m3 SC","11","HUNTSVILLE OLD AIRPORT","1","100.0000","81102","PM10 Total 0-10um STP","","26620","Huntsville, AL","01","Alabama","089","Madison","34.68547","-86.58816"
"05/08/2025","AirNow","010890014","3","19","ug/m3 SC","18","HUNTSVILLE OLD AIRPORT","1","100.0000","81102","PM10 Total 0-10um STP","","26620","Huntsville, AL","01","Alabama","089","Madison","34.68547","-86.58816"
"05/09/2025","AirNow","010890014","3","13","ug/m3 SC","12","HUNTSVILLE OLD AIRPORT","1","100.0000","81102","PM10 Total 0-10um STP","","26620","Huntsville, AL","01","Alabama","089","Madison","34.68547","-86.58816"
"05/10/2025","AirNow","010890014","3","9","ug/m3 SC","8","HUNTSVILLE OLD AIRPORT","1","100.0000","81102","PM10 Total 0-10um STP","","26620","Huntsville, AL","01","Alabama","089","Madison","34.68547","-86.58816"
"05/11/2025","AirNow","010890014","3","6","ug/m3 SC","6","HUNTSVILLE OLD AIRPORT","1","100.0000","81102","PM10 Total 0-10um STP","","26620","Huntsville, AL","01","Alabama","089","Madison","34.68547","-86.58816"
"05/12/2025","AirNow","010890014","3","7","ug/m3 SC","6","HUNTSVILLE OLD AIRPORT","1","100.0000","81102","PM10 Total 0-10um STP","","26620","Huntsville, AL","01","Alabama","089","Madison","34.68547","-86.58816"
"05/13/2025","AirNow","010890014","3","14","ug/m3 SC","13","HUNTSVILLE OLD AIRPORT","1","100.0000","81102","PM10 Total 0-10um STP","","26620","Huntsville, AL","01","Alabama","089","Madison","34.68547","-86.58816"
"05/14/2025","AirNow","010890014","3","16","ug/m3 SC","15","HUNTSVILLE OLD AIRPORT","1","100.0000","81102","PM10 Total 0-10um STP","","26620","Huntsville, AL","01","Alabama","089","Madison","34.68547","-86.58816"
"05/15/2025","AirNow","010890014","3","23","ug/m3 SC","21","HUNTSVILLE OLD AIRPORT","1","100.0000","81102","PM10 Total 0-10um STP","","26620","Huntsville, AL","01","Alabama","089","Madison","34.68547","-86.58816"
"05/16/2025","AirNow","010890014","3","20","ug/m3 SC","19","HUNTSVILLE OLD AIRPORT","1","100.0000","81102","PM10 Total 0-10um STP","","26620","Huntsville, AL","01","Alabama","089","Madison","34.68547","-86.58816"
"05/17/2025","AirNow","010890014","3","17","ug/m3 SC","16","HUNTSVILLE OLD AIRPORT","1","100.0000","81102","PM10 Total 0-10um STP","","26620","Huntsville, AL","01","Alabama","089","Madison","34.68547","-86.58816"
"05/18/2025","AirNow","010890014","3","14","ug/m3 SC","13","HUNTSVILLE OLD AIRPORT","1","100.0000","81102","PM10 Total 0-10um STP","","26620","Huntsville, AL","01","Alabama","089","Madison","34.68547","-86.58816"
"05/19/2025","AirNow","010890014","3","18","ug/m3 SC","17","HUNTSVILLE OLD AIRPORT","1","100.0000","81102","PM10 Total 0-10um STP","","26620","Huntsville, AL","01","Alabama","089","Madison","34.68547","-86.58816"
"05/20/2025","AirNow","010890014","3","21","ug/m3 SC","19","HUNTSVILLE OLD AIRPORT","1","100.0000","81102","PM10 Total 0-10um STP","","26620","Huntsville, AL","01","Alabama","089","Madison","34.68547","-86.58816"
"05/21/2025","AirNow","010890014","3","19","ug/m3 SC","18","HUNTSVILLE OLD AIRPORT","1","100.0000","81102","PM10 Total 0-10um STP","","26620","Huntsville, AL","01","Alabama","089","Madison","34.68547","-86.58816"
"05/22/2025","AirNow","010890014","3","11","ug/m3 SC","10","HUNTSVILLE OLD AIRPORT","1","100.0000","81102","PM10 Total 0-10um STP","","26620","Huntsville, AL","01","Alabama","089","Madison","34.68547","-86.58816"
"05/23/2025","AirNow","010890014","3","10","ug/m3 SC","9","HUNTSVILLE OLD AIRPORT","1","100.0000","81102","PM10 Total 0-10um STP","","26620","Huntsville, AL","01","Alabama","089","Madison","34.68547","-86.58816"
"05/24/2025","AirNow","010890014","3","7","ug/m3 SC","6","HUNTSVILLE OLD AIRPORT","1","100.0000","81102","PM10 Total 0-10um STP","","26620","Huntsville, AL","01","Alabama","089","Madison","34.68547","-86.58816"
"05/25/2025","AirNow","010890014","3","9","ug/m3 SC","8","HUNTSVILLE OLD AIRPORT","1","100.0000","81102","PM10 Total 0-10um STP","","26620","Huntsville, AL","01","Alabama","089","Madison","34.68547","-86.58816"
"05/26/2025","AirNow","010890014","3","8","ug/m3 SC","7","HUNTSVILLE OLD AIRPORT","1","100.0000","81102","PM10 Total 0-10um STP","","26620","Huntsville, AL","01","Alabama","089","Madison","34.68547","-86.58816"
"05/27/2025","AirNow","010890014","3","11","ug/m3 SC","10","HUNTSVILLE OLD AIRPORT","1","100.0000","81102","PM10 Total 0-10um STP","","26620","Huntsville, AL","01","Alabama","089","Madison","34.68547","-86.58816"
"05/29/2025","AirNow","010890014","3","12","ug/m3 SC","11","HUNTSVILLE OLD AIRPORT","1","100.0000","81102","PM10 Total 0-10um STP","","26620","Huntsville, AL","01","Alabama","089","Madison","34.68547","-86.58816"
"05/30/2025","AirNow","010890014","3","10","ug/m3 SC","9","HUNTSVILLE OLD AIRPORT","1","100.0000","81102","PM10 Total 0-10um STP","","26620","Huntsville, AL","01","Alabama","089","Madison","34.68547","-86.58816"
"05/31/2025","AirNow","010890014","3","21","ug/m3 SC","19","HUNTSVILLE OLD AIRPORT","1","100.0000","81102","PM10 Total 0-10um STP","","26620","Huntsville, AL","01","Alabama","089","Madison","34.68547","-86.58816"
"06/01/2025","AirNow","010890014","3","19","ug/m3 SC","18","HUNTSVILLE OLD AIRPORT","1","100.0000","81102","PM10 Total 0-10um STP","","26620","Huntsville, AL","01","Alabama","089","Madison","34.68547","-86.58816"
"06/02/2025","AirNow","010890014","3","28","ug/m3 SC","26","HUNTSVILLE OLD AIRPORT","1","100.0000","81102","PM10 Total 0-10um STP","","26620","Huntsville, AL","01","Alabama","089","Madison","34.68547","-86.58816"
"06/03/2025","AirNow","010890014","3","34","ug/m3 SC","31","HUNTSVILLE OLD AIRPORT","1","100.0000","81102","PM10 Total 0-10um STP","","26620","Huntsville, AL","01","Alabama","089","Madison","34.68547","-86.58816"
"06/04/2025","AirNow","010890014","3","34","ug/m3 SC","31","HUNTSVILLE OLD AIRPORT","1","100.0000","81102","PM10 Total 0-10um STP","","26620","Huntsville, AL","01","Alabama","089","Madison","34.68547","-86.58816"
"06/05/2025","AirNow","010890014","3","26","ug/m3 SC","24","HUNTSVILLE OLD AIRPORT","1","100.0000","81102","PM10 Total 0-10um STP","","26620","Huntsville, AL","01","Alabama","089","Madison","34.68547","-86.58816"
"06/06/2025","AirNow","010890014","3","22","ug/m3 SC","20","HUNTSVILLE OLD AIRPORT","1","100.0000","81102","PM10 Total 0-10um STP","","26620","Huntsville, AL","01","Alabama","089","Madison","34.68547","-86.58816"
"06/07/2025","AirNow","010890014","3","20","ug/m3 SC","19","HUNTSVILLE OLD AIRPORT","1","100.0000","81102","PM10 Total 0-10um STP","","26620","Huntsville, AL","01","Alabama","089","Madison","34.68547","-86.58816"
"06/08/2025","AirNow","010890014","3","13","ug/m3 SC","12","HUNTSVILLE OLD AIRPORT","1","100.0000","81102","PM10 Total 0-10um STP","","26620","Huntsville, AL","01","Alabama","089","Madison","34.68547","-86.58816"
"06/09/2025","AirNow","010890014","3","16","ug/m3 SC","15","HUNTSVILLE OLD AIRPORT","1","100.0000","81102","PM10 Total 0-10um STP","","26620","Huntsville, AL","01","Alabama","089","Madison","34.68547","-86.58816"
"06/10/2025","AirNow","010890014","3","20","ug/m3 SC","19","HUNTSVILLE OLD AIRPORT","1","100.0000","81102","PM10 Total 0-10um STP","","26620","Huntsville, AL","01","Alabama","089","Madison","34.68547","-86.58816"
"06/11/2025","AirNow","010890014","3","32","ug/m3 SC","30","HUNTSVILLE OLD AIRPORT","1","100.0000","81102","PM10 Total 0-10um STP","","26620","Huntsville, AL","01","Alabama","089","Madison","34.68547","-86.58816"
"06/12/2025","AirNow","010890014","3","24","ug/m3 SC","22","HUNTSVILLE OLD AIRPORT","1","100.0000","81102","PM10 Total 0-10um STP","","26620","Huntsville, AL","01","Alabama","089","Madison","34.68547","-86.58816"
"06/13/2025","AirNow","010890014","3","16","ug/m3 SC","15","HUNTSVILLE OLD AIRPORT","1","100.0000","81102","PM10 Total 0-10um STP","","26620","Huntsville, AL","01","Alabama","089","Madison","34.68547","-86.58816"
"06/14/2025","AirNow","010890014","3","14","ug/m3 SC","13","HUNTSVILLE OLD AIRPORT","1","100.0000","81102","PM10 Total 0-10um STP","","26620","Huntsville, AL","01","Alabama","089","Madison","34.68547","-86.58816"
"06/15/2025","AirNow","010890014","3","14","ug/m3 SC","13","HUNTSVILLE OLD AIRPORT","1","100.0000","81102","PM10 Total 0-10um STP","","26620","Huntsville, AL","01","Alabama","089","Madison","34.68547","-86.58816"
"06/16/2025","AirNow","010890014","3","20","ug/m3 SC","19","HUNTSVILLE OLD AIRPORT","1","100.0000","81102","PM10 Total 0-10um STP","","26620","Huntsville, AL","01","Alabama","089","Madison","34.68547","-86.58816"
"06/17/2025","AirNow","010890014","3","15","ug/m3 SC","14","HUNTSVILLE OLD AIRPORT","1","100.0000","81102","PM10 Total 0-10um STP","","26620","Huntsville, AL","01","Alabama","089","Madison","34.68547","-86.58816"
"06/18/2025","AirNow","010890014","3","16","ug/m3 SC","15","HUNTSVILLE OLD AIRPORT","1","100.0000","81102","PM10 Total 0-10um STP","","26620","Huntsville, AL","01","Alabama","089","Madison","34.68547","-86.58816"
"06/19/2025","AirNow","010890014","3","11","ug/m3 SC","10","HUNTSVILLE OLD AIRPORT","1","100.0000","81102","PM10 Total 0-10um STP","","26620","Huntsville, AL","01","Alabama","089","Madison","34.68547","-86.58816"
"06/20/2025","AirNow","010890014","3","13","ug/m3 SC","12","HUNTSVILLE OLD AIRPORT","1","100.0000","81102","PM10 Total 0-10um STP","","26620","Huntsville, AL","01","Alabama","089","Madison","34.68547","-86.58816"
"06/21/2025","AirNow","010890014","3","21","ug/m3 SC","19","HUNTSVILLE OLD AIRPORT","1","100.0000","81102","PM10 Total 0-10um STP","","26620","Huntsville, AL","01","Alabama","089","Madison","34.68547","-86.58816"
"06/22/2025","AirNow","010890014","3","19","ug/m3 SC","18","HUNTSVILLE OLD AIRPORT","1","100.0000","81102","PM10 Total 0-10um STP","","26620","Huntsville, AL","01","Alabama","089","Madison","34.68547","-86.58816"
"06/23/2025","AirNow","010890014","3","21","ug/m3 SC","19","HUNTSVILLE OLD AIRPORT","1","100.0000","81102","PM10 Total 0-10um STP","","26620","Huntsville, AL","01","Alabama","089","Madison","34.68547","-86.58816"
"06/24/2025","AirNow","010890014","3","32","ug/m3 SC","30","HUNTSVILLE OLD AIRPORT","1","100.0000","81102","PM10 Total 0-10um STP","","26620","Huntsville, AL","01","Alabama","089","Madison","34.68547","-86.58816"
"06/25/2025","AirNow","010890014","3","33","ug/m3 SC","31","HUNTSVILLE OLD AIRPORT","1","100.0000","81102","PM10 Total 0-10um STP","","26620","Huntsville, AL","01","Alabama","089","Madison","34.68547","-86.58816"
"06/26/2025","AirNow","010890014","3","14","ug/m3 SC","13","HUNTSVILLE OLD AIRPORT","1","100.0000","81102","PM10 Total 0-10um STP","","26620","Huntsville, AL","01","Alabama","089","Madison","34.68547","-86.58816"
"06/27/2025","AirNow","010890014","3","17","ug/m3 SC","16","HUNTSVILLE OLD AIRPORT","1","100.0000","81102","PM10 Total 0-10um STP","","26620","Huntsville, AL","01","Alabama","089","Madison","34.68547","-86.58816"
"06/28/2025","AirNow","010890014","3","12","ug/m3 SC","11","HUNTSVILLE OLD AIRPORT","1","100.0000","81102","PM10 Total 0-10um STP","","26620","Huntsville, AL","01","Alabama","089","Madison","34.68547","-86.58816"
"06/29/2025","AirNow","010890014","3","14","ug/m3 SC","13","HUNTSVILLE OLD AIRPORT","1","100.0000","81102","PM10 Total 0-10um STP","","26620","Huntsville, AL","01","Alabama","089","Madison","34.68547","-86.58816"
"06/30/2025","AirNow","010890014","3","15","ug/m3 SC","14","HUNTSVILLE OLD AIRPORT","1","100.0000","81102","PM10 Total 0-10um STP","","26620","Huntsville, AL","01","Alabama","089","Madison","34.68547","-86.58816"
"07/01/2025","AirNow","010890014","3","18","ug/m3 SC","17","HUNTSVILLE OLD AIRPORT","1","100.0000","81102","PM10 Total 0-10um STP","","26620","Huntsville, AL","01","Alabama","089","Madison","34.68547","-86.58816"
"07/02/2025","AirNow","010890014","3","17","ug/m3 SC","16","HUNTSVILLE OLD AIRPORT","1","100.0000","81102","PM10 Total 0-10um STP","","26620","Huntsville, AL","01","Alabama","089","Madison","34.68547","-86.58816"
"07/03/2025","AirNow","010890014","3","19","ug/m3 SC","18","HUNTSVILLE OLD AIRPORT","1","100.0000","81102","PM10 Total 0-10um STP","","26620","Huntsville, AL","01","Alabama","089","Madison","34.68547","-86.58816"
"07/04/2025","AirNow","010890014","3","26","ug/m3 SC","24","HUNTSVILLE OLD AIRPORT","1","100.0000","81102","PM10 Total 0-10um STP","","26620","Huntsville, AL","01","Alabama","089","Madison","34.68547","-86.58816"
"07/05/2025","AirNow","010890014","3","32","ug/m3 SC","30","HUNTSVILLE OLD AIRPORT","1","100.0000","81102","PM10 Total 0-10um STP","","26620","Huntsville, AL","01","Alabama","089","Madison","34.68547","-86.58816"
"07/06/2025","AirNow","010890014","3","19","ug/m3 SC","18","HUNTSVILLE OLD AIRPORT","1","100.0000","81102","PM10 Total 0-10um STP","","26620","Huntsville, AL","01","Alabama","089","Madison","34.68547","-86.58816"
"07/07/2025","AirNow","010890014","3","28","ug/m3 SC","26","HUNTSVILLE OLD AIRPORT","1","100.0000","81102","PM10 Total 0-10um STP","","26620","Huntsville, AL","01","Alabama","089","Madison","34.68547","-86.58816"
"07/08/2025","AirNow","010890014","3","25","ug/m3 SC","23","HUNTSVILLE OLD AIRPORT","1","100.0000","81102","PM10 Total 0-10um STP","","26620","Huntsville, AL","01","Alabama","089","Madison","34.68547","-86.58816"
"07/09/2025","AirNow","010890014","3","22","ug/m3 SC","20","HUNTSVILLE OLD AIRPORT","1","100.0000","81102","PM10 Total 0-10um STP","","26620","Huntsville, AL","01","Alabama","089","Madison","34.68547","-86.58816"
"07/10/2025","AirNow","010890014","3","17","ug/m3 SC","16","HUNTSVILLE OLD AIRPORT","1","100.0000","81102","PM10 Total 0-10um STP","","26620","Huntsville, AL","01","Alabama","089","Madison","34.68547","-86.58816"
"07/11/2025","AirNow","010890014","3","14","ug/m3 SC","13","HUNTSVILLE OLD AIRPORT","1","100.0000","81102","PM10 Total 0-10um STP","","26620","Huntsville, AL","01","Alabama","089","Madison","34.68547","-86.58816"
"07/12/2025","AirNow","010890014","3","27","ug/m3 SC","25","HUNTSVILLE OLD AIRPORT","1","100.0000","81102","PM10 Total 0-10um STP","","26620","Huntsville, AL","01","Alabama","089","Madison","34.68547","-86.58816"
"07/13/2025","AirNow","010890014","3","18","ug/m3 SC","17","HUNTSVILLE OLD AIRPORT","1","100.0000","81102","PM10 Total 0-10um STP","","26620","Huntsville, AL","01","Alabama","089","Madison","34.68547","-86.58816"
"07/14/2025","AirNow","010890014","3","17","ug/m3 SC","16","HUNTSVILLE OLD AIRPORT","1","100.0000","81102","PM10 Total 0-10um STP","","26620","Huntsville, AL","01","Alabama","089","Madison","34.68547","-86.58816"
"07/15/2025","AirNow","010890014","3","23","ug/m3 SC","21","HUNTSVILLE OLD AIRPORT","1","100.0000","81102","PM10 Total 0-10um STP","","26620","Huntsville, AL","01","Alabama","089","Madison","34.68547","-86.58816"
"07/16/2025","AirNow","010890014","3","17","ug/m3 SC","16","HUNTSVILLE OLD AIRPORT","1","100.0000","81102","PM10 Total 0-10um STP","","26620","Huntsville, AL","01","Alabama","089","Madison","34.68547","-86.58816"
"07/17/2025","AirNow","010890014","3","15","ug/m3 SC","14","HUNTSVILLE OLD AIRPORT","1","100.0000","81102","PM10 Total 0-10um STP","","26620","Huntsville, AL","01","Alabama","089","Madison","34.68547","-86.58816"
"07/18/2025","AirNow","010890014","3","14","ug/m3 SC","13","HUNTSVILLE OLD AIRPORT","1","100.0000","81102","PM10 Total 0-10um STP","","26620","Huntsville, AL","01","Alabama","089","Madison","34.68547","-86.58816"
"07/19/2025","AirNow","010890014","3","13","ug/m3 SC","12","HUNTSVILLE OLD AIRPORT","1","100.0000","81102","PM10 Total 0-10um STP","","26620","Huntsville, AL","01","Alabama","089","Madison","34.68547","-86.58816"
"07/20/2025","AirNow","010890014","3","16","ug/m3 SC","15","HUNTSVILLE OLD AIRPORT","1","100.0000","81102","PM10 Total 0-10um STP","","26620","Huntsville, AL","01","Alabama","089","Madison","34.68547","-86.58816"
"07/21/2025","AirNow","010890014","3","23","ug/m3 SC","21","HUNTSVILLE OLD AIRPORT","1","100.0000","81102","PM10 Total 0-10um STP","","26620","Huntsville, AL","01","Alabama","089","Madison","34.68547","-86.58816"
"07/22/2025","AirNow","010890014","3","21","ug/m3 SC","19","HUNTSVILLE OLD AIRPORT","1","100.0000","81102","PM10 Total 0-10um STP","","26620","Huntsville, AL","01","Alabama","089","Madison","34.68547","-86.58816"
"07/23/2025","AirNow","010890014","3","15","ug/m3 SC","14","HUNTSVILLE OLD AIRPORT","1","100.0000","81102","PM10 Total 0-10um STP","","26620","Huntsville, AL","01","Alabama","089","Madison","34.68547","-86.58816"
"07/24/2025","AirNow","010890014","3","17","ug/m3 SC","16","HUNTSVILLE OLD AIRPORT","1","100.0000","81102","PM10 Total 0-10um STP","","26620","Huntsville, AL","01","Alabama","089","Madison","34.68547","-86.58816"
"07/25/2025","AirNow","010890014","3","11","ug/m3 SC","10","HUNTSVILLE OLD AIRPORT","1","100.0000","81102","PM10 Total 0-10um STP","","26620","Huntsville, AL","01","Alabama","089","Madison","34.68547","-86.58816"
"07/26/2025","AirNow","010890014","3","10","ug/m3 SC","9","HUNTSVILLE OLD AIRPORT","1","100.0000","81102","PM10 Total 0-10um STP","","26620","Huntsville, AL","01","Alabama","089","Madison","34.68547","-86.58816"
"07/27/2025","AirNow","010890014","3","9","ug/m3 SC","8","HUNTSVILLE OLD AIRPORT","1","100.0000","81102","PM10 Total 0-10um STP","","26620","Huntsville, AL","01","Alabama","089","Madison","34.68547","-86.58816"
"07/28/2025","AirNow","010890014","3","28","ug/m3 SC","26","HUNTSVILLE OLD AIRPORT","1","100.0000","81102","PM10 Total 0-10um STP","","26620","Huntsville, AL","01","Alabama","089","Madison","34.68547","-86.58816"
"07/29/2025","AirNow","010890014","3","23","ug/m3 SC","21","HUNTSVILLE OLD AIRPORT","1","100.0000","81102","PM10 Total 0-10um STP","","26620","Huntsville, AL","01","Alabama","089","Madison","34.68547","-86.58816"
"07/30/2025","AirNow","010890014","3","20","ug/m3 SC","19","HUNTSVILLE OLD AIRPORT","1","100.0000","81102","PM10 Total 0-10um STP","","26620","Huntsville, AL","01","Alabama","089","Madison","34.68547","-86.58816"
"07/31/2025","AirNow","010890014","3","27","ug/m3 SC","25","HUNTSVILLE OLD AIRPORT","1","100.0000","81102","PM10 Total 0-10um STP","","26620","Huntsville, AL","01","Alabama","089","Madison","34.68547","-86.58816"
"08/01/2025","AirNow","010890014","3","19","ug/m3 SC","18","HUNTSVILLE OLD AIRPORT","1","100.0000","81102","PM10 Total 0-10um STP","","26620","Huntsville, AL","01","Alabama","089","Madison","34.68547","-86.58816"
"08/02/2025","AirNow","010890014","3","26","ug/m3 SC","24","HUNTSVILLE OLD AIRPORT","1","100.0000","81102","PM10 Total 0-10um STP","","26620","Huntsville, AL","01","Alabama","089","Madison","34.68547","-86.58816"
"08/03/2025","AirNow","010890014","3","9","ug/m3 SC","8","HUNTSVILLE OLD AIRPORT","1","100.0000","81102","PM10 Total 0-10um STP","","26620","Huntsville, AL","01","Alabama","089","Madison","34.68547","-86.58816"
"08/04/2025","AirNow","010890014","3","10","ug/m3 SC","9","HUNTSVILLE OLD AIRPORT","1","100.0000","81102","PM10 Total 0-10um STP","","26620","Huntsville, AL","01","Alabama","089","Madison","34.68547","-86.58816"
"08/05/2025","AirNow","010890014","3","7","ug/m3 SC","6","HUNTSVILLE OLD AIRPORT","1","100.0000","81102","PM10 Total 0-10um STP","","26620","Huntsville, AL","01","Alabama","089","Madison","34.68547","-86.58816"
"08/06/2025","AirNow","010890014","3","11","ug/m3 SC","10","HUNTSVILLE OLD AIRPORT","1","100.0000","81102","PM10 Total 0-10um STP","","26620","Huntsville, AL","01","Alabama","089","Madison","34.68547","-86.58816"
"08/07/2025","AirNow","010890014","3","12","ug/m3 SC","11","HUNTSVILLE OLD AIRPORT","1","100.0000","81102","PM10 Total 0-10um STP","","26620","Huntsville, AL","01","Alabama","089","Madison","34.68547","-86.58816"
"08/08/2025","AirNow","010890014","3","13","ug/m3 SC","12","HUNTSVILLE OLD AIRPORT","1","100.0000","81102","PM10 Total 0-10um STP","","26620","Huntsville, AL","01","Alabama","089","Madison","34.68547","-86.58816"
"08/09/2025","AirNow","010890014","3","17","ug/m3 SC","16","HUNTSVILLE OLD AIRPORT","1","100.0000","81102","PM10 Total 0-10um STP","","26620","Huntsville, AL","01","Alabama","089","Madison","34.68547","-86.58816"
"08/10/2025","AirNow","010890014","3","12","ug/m3 SC","11","HUNTSVILLE OLD AIRPORT","1","100.0000","81102","PM10 Total 0-10um STP","","26620","Huntsville, AL","01","Alabama","089","Madison","34.68547","-86.58816"
"08/11/2025","AirNow","010890014","3","8","ug/m3 SC","7","HUNTSVILLE OLD AIRPORT","1","100.0000","81102","PM10 Total 0-10um STP","","26620","Huntsville, AL","01","Alabama","089","Madison","34.68547","-86.58816"
"08/12/2025","AirNow","010890014","3","8","ug/m3 SC","7","HUNTSVILLE OLD AIRPORT","1","100.0000","81102","PM10 Total 0-10um STP","","26620","Huntsville, AL","01","Alabama","089","Madison","34.68547","-86.58816"
